paragraph_idx,page,entity1_name,entity2_name,similarity,should_merge,confidence,reasoning
53,343,Roman emperors,Roman army (Legions),0.5714285714285714,False,0.9,"Entity 1 refers to a class of people (Roman emperors, rulers). Entity 2 refers to the Roman army / legions, a military organization. These are distinct kinds of entities (people vs organization) and not identical even though related historically. They should not be merged."
53,343,Vespasian,Spain,0.5555555555555556,False,0.88,"One entity is a person (Vespasian, a Roman emperor) and the other is a place/region (Spain). They are clearly different types and refer to distinct historical entities, not the same individual or place."
53,343,Roman emperors,Roman Republic,0.5,False,0.9,The first entity is a collective of people (Roman emperors). The second is a political state (Roman Republic). They are distinct types: rulers vs the state. They are related historically but not identical.
53,343,Roman emperors,Roman Senate,0.5,False,0.93,"One entity is a collective of people (Roman emperors — rulers), the other is a political/legislative body (Roman Senate). They are distinct: emperors are individuals/offices, Senate is an organization. Though related and interacting historically (assassinations, power struggles), they are not the same entity and should not be merged."
53,343,Roman emperors,Roman army (Legions),0.5,False,0.87,The two entities refer to different concepts: one is a collective of people (Roman emperors — rulers) and the other is a military organization (Roman army / legions). They are related (emperors commanded or were threatened by the army) but are not the same historical entity.
53,343,Roman emperors,Roman culture,0.5,False,0.86,"The two entities refer to different concepts: one is a collective group of people (Roman emperors) and the other is the culture of Rome. They are related but not identical, so they should not be merged."
53,343,Roman emperors,Roman Mediterranean,0.4736842105263158,False,0.86,"The two entities are different types and clearly distinct: one is a collective of people (Roman emperors) and the other is a geographic region (Roman Mediterranean). They are related conceptually but not the same historical entity, so they should not be merged."
53,343,Roman emperors,Roman provinces,0.4666666666666667,False,0.92,"One entity is a collective of people (Roman emperors/rulers) and the other is a collective of regions/administrative units (Roman provinces). They are distinct types and refer to different historical entities (persons vs territories), so they should not be merged."
54,344,Nerva,Nero,0.6,False,0.95,"Nerva and Nero are two distinct Roman emperors who lived in different periods: Nero died in AD 68 and was the last descendant of Augustus to reign, while Nerva succeeded after AD 96 as an elderly senator. Their names, dates, and roles refer to different individuals, not alternate names for the same person."
54,344,Illyrian army,Roman army (Legions),0.5384615384615384,False,0.84,"The Illyrian army is a specific regional army (Illyrian) that prevailed in AD 193; the Roman army (legions) refers to Rome's military organization. They are distinct organizations: one is Illyrian, the other Roman. They are related as adversaries or contemporaries but not the same entity."
54,344,Trajan,Etruscans,0.5,False,0.92,Trajan is an individual Roman emperor (one of the adopted emperors). The Etruscans are an ancient people/collective. They are different entity types (person vs people) and clearly not the same historical entity.
54,344,Trajan,Romans,0.5,False,0.8,Trajan is an individual Roman emperor; Romans refers to the collective people/people-group/institution of Rome. They are distinct types (person vs collective people) and not the same historical entity.
54,344,Hadrian,Hannibal,0.5,False,0.97,"Hadrian and Hannibal are distinct historical persons from different eras and roles: Hadrian was a Roman emperor (2nd of the 'Five Good Emperors'), while Hannibal was a Carthaginian general in the Second Punic War. They are not the same individual and should not be merged."
54,344,Hadrian,Adriatic,0.5,False,0.97,"Hadrian is a Roman emperor (person). Adriatic is a sea (place). They are different types and clearly distinct historical entities (one is a person, the other a geographic body of water). No merge."
54,344,Commodus,Romulus,0.5,False,0.95,"Commodus (son of Marcus Aurelius, Roman emperor in the 2nd century CE) and Romulus (legendary founder of Rome) are distinct historical figures separated by many centuries and different natures (historical emperor vs legendary founder). They are not the same entity."
54,344,Illyrian army,plebeian assembly,0.47058823529411764,False,0.9,"The two entities refer to entirely different organizations in different places and times: one is an Illyrian army active around AD 192, the other is the Roman plebeian assembly (a civic legislative body) whose decisions gained force in 287 BC. They are neither the same organization nor alternative names for the same entity."
55,344,Elbe,Elba,0.75,False,0.99,"The two names refer to different geographic features: 'Elbe' is a major river in central Europe (where Augustus aimed to stabilize the frontier), while 'Elba' is an island off the coast of Italy (Etruria) known for iron deposits. They are distinct places with different spellings, locations, and descriptions, so they should not be merged."
55,344,Channel,Cannae,0.5714285714285714,False,0.94,"The two entities are different places: one is a sea (the Channel) forming part of Gaul's frontier, the other is Cannae, a town/site of a battle in 216 BC. They are distinct geographic entities with no identity overlap."
55,344,Channel,Hannibal,0.5,False,0.9,"The two entities are different types and clearly distinct: one is a geographic feature (the Channel, a sea) and the other is a person (Hannibal, a Carthaginian general). They are related by historical context but are not the same entity and should not be merged."
55,344,Rhine,Rhodes,0.5,False,0.94,"The two entities refer to completely different places: 'Rhine' is a river serving as a frontier in Gaul/the Roman Empire, whereas 'Rhodes' is a Greek city that sought help against Macedon and the Seleucids in 200 BC. They are distinct geographic entities with different types (river vs city) and historical contexts, so they should not be merged."
55,344,Danube,Cannae,0.5,False,0.91,The two entities refer to different geographical places: the Danube is a major river in Europe; Cannae is a town/battle site in Italy known for the 216 BC battle. They are distinct and not the same entity.
55,344,Arminius,Sardinia,0.5,False,0.95,"Arminius is a person (leader of Teutonic tribes). Sardinia is a region/place established as a Roman province. They are different entity types and clearly distinct historical subjects, not the same entity."
55,344,Arminius,Marius,0.5,False,0.98,"Arminius and Marius are distinct historical persons: Arminius was a Germanic chieftain who defeated Roman legions in the Teutoburg Forest; Marius (Gaius Marius) was a Roman consul and military reformer. Their biographies, roles, actions, and historical contexts differ and do not refer to the same individual."
55,344,Arminius,Carthaginians,0.46153846153846156,False,0.97,"Arminius is an individual Germanic chieftain who defeated Roman legions; the Carthaginians are the people/polity of Carthage in North Africa. They are different kinds of entities (a person vs a collective people) from different regions and eras, so they should not be merged."
56,345,Romania,Romans,0.7142857142857143,False,0.87,"Entity 1 is a place name (region: Romania, later name for Dacia). Entity 2 is a people/collective (Romans) — the inhabitants/institution of Rome. They are related historically (Romans conquered Dacia, renaming it) but are distinct types (place vs people) and not the same single entity."
56,345,Romania,Romans,0.7142857142857143,False,0.9,"'Romania' (later name for Dacia) is a geographic region/place, whereas 'Romans' refers to the people/collective polity of Rome. These are distinct entity types (place vs people) and not identical despite historical interaction (Romans conquered Dacia). They should not be merged."
56,345,Roman rule,Roman culture,0.6923076923076923,False,0.9,"The two entities refer to different concepts: 'Roman rule' denotes political control or governance (a state/political collective), while 'Roman culture' denotes the cultural practices, arts, and influences of Rome. They are related (Roman rule influenced Roman culture and vice versa) but are not strictly identical or interchangeable."
56,345,Roman rule,Roman People,0.6666666666666667,False,0.82,"These refer to related but distinct concepts: one is the political authority or governance ('Roman rule' — the rule/control exercised by Roman institutions), the other is the Roman people as the body who held ultimate sovereignty and acted through assemblies. One is a form/instance of political control or government; the other is a collective people/citizenry. They are not identical entities and should not be merged."
56,345,Roman rule,Roman Republic,0.6428571428571428,False,0.78,"'Roman rule' is a generic phrase referring to the political control exercised by Rome; it is not a specific named political entity. The 'Roman Republic' is a distinct, well-defined historical state (the republican phase of Roman government). While Roman Republic is an instance of Roman rule, the two are not strictly identical: 'Roman rule' could refer to rule by the Republic, the Empire, or Roman governance in general. Therefore they should not be merged."
56,345,Roman rule,Pax Romana,0.6363636363636364,False,0.82,"The two refer to related but distinct concepts. 'Roman rule' denotes the political control or governance by Rome (a collective/state-level concept), while 'Pax Romana' names a specific historical period characterized by relative peace and stability produced by Roman administration. One is an ongoing condition or form of governance; the other is an event/period resulting from that governance. They are not strictly identical."
56,345,Romania,Campania,0.625,False,0.7,"Romania (later name for Dacia) is a distinct region in southeastern Europe corresponding broadly to the ancient province of Dacia, while Campania is a region in southern Italy associated with the Latins. They are different geographic regions with no identity overlap, so they should not be merged."
56,345,Roman rule,Roman army (Legions),0.6,False,0.9,"The two entities refer to different concepts: 'Roman rule' denotes political control or the state/political authority of Rome, whereas 'Roman army (Legions)' refers specifically to the military organization (the legions). They are related (the army is an instrument of Roman rule) but not identical."
56,345,Dacia,Asia,0.6,False,0.9,"Dacia and Asia are distinct historical regions. Dacia refers to the area north of the Danube (conquered by Trajan, later corresponding to parts of Romania), while Asia (province of Asia) is in western Anatolia and also 'Asia' can refer to the continent; their descriptions, geography, and historical roles are different. They are not the same entity and should not be merged."
56,345,Romania,Roman army (Legions),0.6,False,0.93,"One is a geographic region (Romania / later name for Dacia), the other is a military organization (Roman army / legions). They are distinct types and refer to different historical entities — a place vs an organization — so they should not be merged."
56,345,Roman rule,Roman Empire,0.5833333333333333,True,0.86,"Both mentions describe the political control of Rome as a state-level entity. ""Roman rule"" is a generic phrasing referring to the governance/authority of the Roman state, which is equivalent to the entity ""Roman Empire"" as described (the empire ruled by emperors, territorial extent, etc.). They are not distinct entities (one is not the city or a different polity) but two ways of referring to the same political entity. Merge is appropriate."
56,345,Roman Empire,Roman Senate,0.5833333333333333,False,0.86,The Roman Empire is the state/political entity ruled by emperors; the Roman Senate is an institutional governing body within Roman political system. They are related but distinct entities (state vs organization). They should not be merged.
56,345,Roman Empire,Roman ruling élite,0.5555555555555556,False,0.84,"The first entity is the Roman Empire (the political state ruled by emperors). The second is the Roman ruling elite (the social/political class of officeholders). These are related but clearly different types: one is a state/organization, the other is a social group within that state. They are not identical and should not be merged."
56,345,Romania,Pax Romana,0.5454545454545454,False,0.95,"These are different kinds of entities: one is a place (region) 'Romania' described as later name for Dacia, the other is an event/period 'Pax Romana' (Roman peace). They are related to Roman history but are not the same entity and should not be merged."
56,345,Roman Empire,Roman provinces,0.5333333333333333,False,0.96,"The two entities are related but not identical: one is the Roman Empire as the overarching state/political authority; the other refers to the Roman provinces, which are territorial subdivisions of that state. They describe different levels/aspects (state vs constituent regions) and should not be merged."
56,345,Roman Empire,Romans,0.5,False,0.93,These refer to related but distinct concepts: one is a political state/institution (the Roman Empire) and the other is the people/population and cultural collective (the Romans). They are not strictly identical and should remain separate.
56,345,Roman Empire,Roman census,0.5,False,0.9,The Roman Empire (a state/political entity) is fundamentally different from the Roman census (an administrative event/procedure). They are related (the census was an institution/practice within Roman political life) but are not the same entity type or identical entity. Therefore they should not be merged.
56,345,Roman Empire,Romans,0.5,False,0.87,"These refer to different concepts: one is the political state/imperial polity (Roman Empire) and the other is the people/collective population and institutions (Romans). They are closely related but not strictly identical—one denotes a state/political entity, the other denotes the people of Rome. Therefore they should not be merged."
56,345,Roman Empire,Roman emperors,0.5,False,0.94,"One entity is a political state (the Roman Empire) and the other is a collective of people (Roman emperors). These are related but not identical: the emperors are the rulers of the empire, not the same entity as the imperial state itself. Therefore they should not be merged."
56,345,Claudius,Latins,0.5,False,0.9,Entity 1 is a specific Roman emperor (Claudius). Entity 2 is a collective people (the Latins) from Campania associated with Rome. They are different kinds of entities (an individual person vs a people) and are not the same historical entity.
56,345,Claudius,Marius,0.5,False,0.9,"Claudius (Roman Emperor who began the conquest of Britain) and Marius (a consul who reformed the Roman army and served multiple consulships) are distinct historical individuals with different names, roles, actions, and time periods. They are not the same person and should not be merged."
56,345,Claudius,Julius Caesar,0.5,False,0.98,"Claudius and Julius Caesar are distinct historical individuals. Claudius was a Roman emperor who began the conquest of Britain (reign AD 41–54). Julius Caesar was a much earlier Roman general and dictator (c.100–44 BC) who led campaigns in Gaul and crossed the Rubicon. They are related only by the broader Roman context, not the same person."
56,345,Hadrian’s Wall,Asian wars,0.5,False,0.86,Hadrian’s Wall is a specific Roman-built boundary/structure in northern Britain (a place). “Asian wars” (or “new Asian wars”) refers to a series of conflicts from which the general Sulla emerged (an event). They are different types (place vs. event) and unrelated as the same entity.
56,345,Hadrian’s Wall,Marius's wife,0.5,False,0.92,"Hadrian’s Wall is a place (a physical Roman frontier in northern Britain). ""Marius's wife"" is a person (the spouse of the Roman general Gaius Marius and aunt of Julius Caesar). They are different types and clearly distinct historical entities (one is a structure/region, the other an individual), so they should not be merged."
56,345,Hadrian’s Wall,Hadrian,0.5,False,0.93,One entity is a physical structure/place (Hadrian’s Wall) and the other is a person (Emperor Hadrian). They are related (the wall was built under Emperor Hadrian) but are clearly distinct types and not the same historical entity.
56,345,Mauretania,Campania,0.5,False,0.91,Mauretania (a Roman province established AD 42 in North Africa) and Campania (an Italian region associated with the Latins) are distinct geographic entities in different locations and historical contexts. They are not the same place and should not be merged.
56,345,Mauretania,Sardinia,0.5,False,0.95,"Mauretania and Sardinia are distinct Roman provinces/regions in different parts of the Mediterranean with different names, histories, and geographic identities. They are not the same entity and should not be merged."
56,345,Romania,Roman Empire,0.5,False,0.98,"These are distinct entities. 'Romania' as a later name for the region historically called Dacia (a geographical/territorial designation) is not the same as the 'Roman Empire', which is a political collective entity/state. They are related historically—parts of the territory that became Romania were once under Roman rule—but they are not identical and should not be merged."
56,345,Romania,Roman Senate,0.5,False,0.9,"These are different kinds of entities: 'Romania' (as later name for Dacia, a geographic/region) is a place/region, while the 'Roman Senate' is a political/collective organization. They are related historically (Roman institutions vs region names) but are not the same entity."
56,345,Roman Empire,Roman businessmen,0.47058823529411764,False,0.88,These are distinct: one is a political state (the Roman Empire) and the other is a group of people (Roman businessmen) described as victims of a massacre. They are related (businessmen from Rome/the empire) but not identical entities.
56,345,Roman Empire,Rome’s allies,0.46153846153846156,False,0.9,"These are distinct: one is the imperial state/authority (Roman Empire), the other is the collective of allied peoples who supported Rome militarily (Rome’s allies). They are related but not the same entity type or referent—one is a political entity/imperial organization, the other a category of subject/allied peoples."
56,345,Roman Empire,Roman army (Legions),0.46153846153846156,False,0.86,"The Roman Empire (a state/political entity) and the Roman army/legions (a military organization) are closely related but distinct: one is the polity/government, the other is its armed forces. They are not identical entities and should not be merged."
56,345,Romania,Roman army (Legions),0.46153846153846156,False,0.9,"The two entities are different types and refer to distinct historical concepts. 'Romania' (later name for Dacia) is a place/region, while 'Roman army (Legions)' is a military organization. They are related historically (Roman armies operated in Dacia/Romania) but are not the same entity and should not be merged."
57,345,Parthia,Parthians,0.7777777777777778,False,0.86,"Parthia (the state/region) and the Parthians (the people of Parthia) are closely related but are different entity types: one is a political/geographical state, the other is the people/ethnic group. The description of Entity 2 notes the Parthians as an eastern people against whom Caesar planned a campaign, which refers to the people, not the polity as an interchangeable name. Therefore they should not be merged."
57,345,Euphrates,pirates,0.6666666666666667,False,0.91,"Euphrates is a river (place); 'pirates' refers to a group of people who captured Julius Caesar. They are different types (place vs people) and clearly distinct historical entities, not the same entity or alternate names of each other."
57,345,Parthian kings,Parthians,0.6428571428571428,True,0.78,"Both labels refer to the same collective people/ruling dynasty of Parthia. ""Parthian kings"" is a subset (the rulers) but in many historical references ""Parthians"" denotes the people and their ruling house; here both descriptions point to the Parthian polity/people involved in conflicts (boundary dispute and target of Caesar). They are not distinct entities in this context and should be merged into the broader Parthians entity representing the Parthian people and ruling kings."
57,345,Parthians,last kings,0.5714285714285714,False,0.9,"The Parthians are a specific ancient Iranian people and dynasty (Parthian kings) prominent in the Hellenistic/late-antique period. ""last kings replaced by the two consuls at the end of the sixth century BC"" refers to some unspecified ""last kings"" replaced by consuls around the end of the 6th century BC (likely relating to the Roman monarchy being replaced by consuls in Rome). These refer to different peoples, times, and contexts and are not the same entity."
57,345,Parthians,North African king,0.5555555555555556,False,0.9,"The Parthians are an Iranian people and ruling dynasty of Parthia (a collective/people entity). The second is a single North African king who massacred Roman businessmen in 112 BC. They are different in type (collective people/dynasty vs an individual regional king), geography, and historical actions. These do not refer to the same entity."
57,345,Euphrates,Mithridates,0.5454545454545454,False,0.88,"One entity is a river (Euphrates) and the other is a person (Mithridates, king of Pontus). They are different types and clearly distinct historical entities (a geographic feature vs a ruler), so they should not be merged."
57,345,Parthia,Sardinia,0.5,False,0.95,Parthia is an ancient Iranian/Parthian state/empire in northeastern Iran; Sardinia is an island/region in the western Mediterranean controlled by Rome. They are distinct places and historical entities with no identity overlap.
57,345,Parthia,Carthage,0.5,False,0.98,"Parthia and Carthage are distinct historical states located in different regions and timeframes (Parthia in northeastern Iran, an Iranian empire; Carthage in North Africa, a Phoenician city-state/empire). They are not the same entity and should not be merged."
57,345,Parthia,Carthaginians,0.5,False,0.86,"Parthia (a state/region/empire in northeastern Iran) and the Carthaginians (people of Carthage in North Africa) are distinct historical entities: different geography, people, and political entities. They are related only insofar as both interacted with other ancient powers, but not the same."
57,345,Parthia,Mauretania,0.5,False,0.9,Parthia and Mauretania are distinct historical regions/states. Parthia was an ancient Iranian kingdom/region (Parthian Empire) in northeastern Iran and adjacent areas; Mauretania here refers to the Roman province in northwest Africa established AD 42. They are not the same entity and should not be merged.
57,345,Armenian kings,Arminius,0.5,False,0.85,Armenian kings (a collective group of rulers of Armenia) is a distinct collective entity of multiple people and dynastic rulers. Arminius is a specific individual (leader of Germanic/Teutonic tribes) who fought Rome. They are neither the same person nor the same collective entity and have no identity overlap.
57,345,Parthians,Carthaginians,0.5,False,0.86,"The Parthians and the Carthaginians are distinct historical peoples and polities from different regions, timeframes, and cultural contexts (Parthia in eastern Iran; Carthage in North Africa/Spain). They are not the same entity and should not be merged."
57,345,Crassus,Claudius,0.5,False,0.95,Crassus and Claudius are two distinct historical Roman individuals from different eras and with different roles: Marcus Licinius Crassus was a 1st-century BC Roman politician and member of the First Triumvirate who invaded Parthia in 53–54 BC; Claudius (Tiberius Claudius Caesar Augustus) was a 1st-century AD Roman emperor who began the conquest of Britain. They are not the same person and should not be merged.
57,345,Parthia,Carthaginians,0.46153846153846156,False,0.74,"Parthia is an ancient Iranian state/region; Carthaginians are the people/civilization of Carthage in North Africa. They are distinct historical entities (different geography, culture, peoples, and political units). No overlap in identity."
57,345,Euphrates,magistrates,0.4545454545454546,False,0.97,"One is a river (Euphrates), the other is a collective political body (magistrates). They are different types and clearly distinct historical entities (a geographic feature vs political officials). No basis to merge."
58,345,Armenia,Sardinia,0.625,False,0.82,Armenia and Sardinia are distinct geographic regions/islands with different histories and locations. They do not refer to the same place and thus should not be merged.
58,345,Armenia,Arminius,0.625,False,0.9,"One is a place (Armenia), the other is a person (Arminius). They are clearly different types and refer to distinct historical entities (a region vs a Germanic leader). No overlap in identity or description."
58,345,Armenia,Romania,0.5714285714285714,False,0.9,Armenia and Romania (formerly Dacia) are distinct geographical regions with different historical identities. Armenia is a historical region in the South Caucasus; Dacia (later Romania) is in the Balkans/Carpathian region. They are related only as different places and are not the same entity.
58,345,Syria,Sardinia,0.5,False,0.87,Syria and Sardinia are distinct geographical regions/islands in different locations (Levant vs western Mediterranean) with different historical contexts (harassed by Parthians vs Roman province supplying slaves and gold). They are not the same entity.
58,345,Syria,Africa,0.5,False,0.92,"Syria and Africa are distinct geographical regions/places: Syria is in the Levant/Middle East, historically contested by Parthians; Africa here refers to the African continent or Roman province(s) in North Africa (e.g., province after Carthage). They are related as both are regions in the ancient world and part of Roman history, but they are not the same entity and should not be merged."
58,345,Armenia,Campania,0.5,False,0.86,"Armenia and Campania are different geographic regions: Armenia is in the South Caucasus/Anatolia region, while Campania is a region of southern Italy associated with the Latins. They are distinct places with no indication they are the same entity."
58,345,Armenia,Mauretania,0.5,False,0.98,"The two entities refer to different geographical/political regions in antiquity: Armenia (a region in the eastern Near East) and Mauretania (a Roman province in North Africa established in AD 42). They are distinct places with different names, locations, types, and historical roles, so they should not be merged."
58,345,Armenia,Armenian kings,0.5,False,0.94,"Entity 1 is a geographic region (Armenia). Entity 2 refers to a group of people — the monarchs who ruled Armenia. They are related (kings of Armenia) but are not the same type of entity: one is a place/region, the other is a collective group of people. Therefore they should not be merged."
59,346,Persian Gulf,Praetorian Guard,0.5,False,0.95,The two entities are completely different: one is a geographical body of water (Persian Gulf) and the other is a military organization (Praetorian Guard) stationed in Rome. They are neither identical nor alternate names for the same thing.
59,346,Persian Gulf,Roman Empire,0.5,False,0.98,The Persian Gulf is a geographic body of water; the Roman Empire is a political/collective entity. They are distinct types (place vs state) and are related only historically (the Romans reached the Persian Gulf under Trajan) but not the same entity. Therefore they should not be merged.
60,346,Paris,Marius,0.6666666666666667,False,0.9,"Entity 1 is a place (the city of Paris). Entity 2 is a person (Marius, a Roman consul and military reformer). They are different types and clearly distinct historical entities with no identity overlap."
60,346,Germanic peoples,Roman People,0.625,False,0.78,"These refer to distinct collective groups: 'Germanic peoples' denotes various tribes east/north of Roman frontiers, while 'Roman People' (the People) is the citizen body of Rome and the source of Roman sovereignty. They are different entities (different peoples/political bodies) and not alternative names for the same entity."
60,346,Germanic peoples,Samnite peoples,0.625,False,0.88,"The two entities refer to distinct groups: the Germanic peoples are a broad collection of tribes in northern/central Europe defined in part by the Rhine frontier, while the Samnite peoples (Samnites) are a specific Italic people from the Abruzzi region conquered by Rome in the late 4th century BC. They are neither the same group nor alternative names for one another."
60,346,Paris,Parthia,0.5714285714285714,False,0.9,"Paris (a city) and Parthia (a state with capital at Ctesiphon) are clearly different historical places: one is a city in Gaul/France, the other an ancient Near Eastern state/empire. They are neither identical nor alternative names for the same entity."
60,346,Paris,Parthians,0.5555555555555556,False,0.9,One entity is a city (Paris) and the other is a people/dynasty (Parthians). They are different types and refer to distinct historical subjects with no identity overlap.
60,346,Rhine frontier,River Tiber,0.5,False,0.9,"The two entities refer to completely different geographical features: one is a frontier/region along the Rhine River that marked Roman boundaries in Europe, the other is the River Tiber in Italy. They are distinct places with different types (region vs river), locations, and historical roles, so they should not be merged."
60,346,Paris,Latins,0.5,False,0.9,One is a city (Paris) and the other is an ethnolinguistic/collective people of ancient Italy (the Latins). They are different types (place vs people) and refer to distinct historical entities with no identity overlap.
60,346,Paris,Epirus,0.5,False,0.87,"Paris (a city) and Epirus (a region) are distinct geographical entities with different names, types, and descriptions; they are related only insofar as both are places but not the same entity."
64,348,Italian,Octavian,0.625,False,0.8,Entity 1 is a collective ethnic group ('Italian' people). Entity 2 is a specific individual (Octavian/Augustus). They are distinct types (people collective vs specific person) and not identical. No merge.
64,348,Italian,Italy,0.5714285714285714,False,0.9,The two entities are different types: one is a collective people ('Italian' = people of Italian descent) and the other is a place/region ('Italy' = the peninsula/region). They are related (people from that region) but not the same historical entity. Therefore they should not be merged.
64,348,Italian,Italian states,0.5,False,0.87,"Entity 1 refers to the people (the Italian people or Italians). Entity 2 refers to political units — the Italian states allied with Rome demanding citizenship. These are different types: one is a population/ethnic/collective people, the other is a set of states (political entities). They are related but not identical, so they should not be merged."
65,348,Latin,Latins,0.8333333333333334,False,0.86,"Entity 1 is the Latin language (a cultural/language entity). Entity 2 are the Latins, a people of Latium/Campania associated with Rome. They are related (people who spoke Latin) but are distinct: one is a language, the other an ethnic/collective group. Therefore they should not be merged."
65,348,Greeks of the Hellenistic era,Hellenistic world,0.7222222222222222,False,0.9,The first entity denotes a people (Hellenistic Greeks) while the second denotes a region/cultural-political sphere (Hellenistic world/Hellenistic East). They are related (the Greeks lived within and shaped the Hellenistic world) but are not the same type of entity and do not refer to an identical single historical entity. Therefore they should not be merged.
65,348,Greeks of the Hellenistic era,Hellenistic world,0.6666666666666667,False,0.86,The first entity denotes a group of people (Hellenistic Greeks) while the second denotes a geographical and cultural region (the Hellenistic world/Hellenistic East). They are closely related—the people inhabited and shaped the region—but they are different kinds of entities (collective people vs. place/region) and thus not strictly identical.
65,348,Hellenistic civilization,Etruscan civilization,0.625,False,0.86,"The Hellenistic civilization and the Etruscan civilization are distinct cultural entities: the Hellenistic period/ civilization refers to the spread and blending of Greek (Hellenic) culture across the Eastern Mediterranean and Near East after Alexander the Great, while the Etruscan civilization refers to the pre-Roman culture of the Etruscans in Italy with different origins and chronology. They are related as contemporaneous or neighboring cultures at points, but are not the same entity."
65,348,Greeks of the Hellenistic era,Hellenistic Alexandria,0.5909090909090908,False,0.99,"The first entity is a collective group of people (Hellenistic Greeks) and the second is a specific city (Hellenistic Alexandria). They are different types (people vs place) and distinct historical entities, though related (Hellenistic Greeks lived in Alexandria). They are not identical and should not be merged."
65,348,Hellenistic civilization,Greek civilization,0.5833333333333333,False,0.9,"Hellenistic civilization and Greek civilization refer to related but distinct historical concepts. 'Greek civilization' broadly denotes the culture and societies of the Greek world from the Archaic and Classical periods onward, while 'Hellenistic civilization' specifically denotes the post-Alexander period characterized by the spread and mixing of Greek (Hellenic) culture with Eastern elements. They are not strictly identical and should not be merged."
65,348,first century AD,tenth century BC,0.5625,False,0.95,The two entities are temporal centuries but refer to entirely different time periods (1st century AD vs 10th century BC). They are not the same historical entity and cannot be merged.
65,348,first century AD,seventh century BC,0.5555555555555556,False,0.95,The two entities denote different centuries: one is the first century AD and the other the seventh century BC. They are distinct time periods and not the same historical entity.
65,348,Hellenistic civilization,Hellenistic world,0.5416666666666667,True,0.78,"Both entries refer to the same concept: the Hellenistic cultural-political sphere that arose after Alexander and covered the eastern Mediterranean and Near East. One labels it as a civilization (cultural), the other as the Hellenistic world/region (place), but they describe the same historical entity—the Hellenistic sphere/period—so they should be merged. I choose the more common term ""Hellenistic world"" as canonical and include aliases from both."
65,348,Hellenistic world,Hellenization,0.5416666666666667,False,0.86,"The two entries refer to related but distinct concepts: 'Hellenistic world' (a geographical/cultural region/political sphere after Alexander) is a region/civilizational entity, while 'Hellenization' is the process by which Greek culture spread. One is a place/realm or cultural sphere, the other is an active process. They are not strictly identical and should not be merged."
65,348,Hellenistic world,Hellenistic Alexandria,0.5416666666666667,False,0.9,"Entity 1 is a broad cultural/political region (the Hellenistic world). Entity 2 is a specific city (Alexandria) during the Hellenistic period. They are related (Alexandria is within the Hellenistic world) but are not the same entity type or the same single entity, so they should not be merged."
65,348,Latin,last kings,0.5,False,0.9,The two entities refer to different concepts: one is the Latin language (a cultural/language entity) and the other is the collective group 'last kings' (a group of rulers replaced by consuls). They are not the same historical entity and should not be merged.
65,348,first century AD,emperors of the first century AD,0.5,False,0.9,"Entity 1 is a temporal period (the first century AD). Entity 2 is a collective group of people (emperors who ruled during that time). They are different kinds of entities (time period vs collective people) and thus not identical, though related. They should not be merged."
66,348,Roman sculpture,Roman culture,0.8666666666666667,False,0.9,"The two entities refer to different concepts: one is a specific artistic form ('Roman sculpture') and the other is the broader societal/cultural system ('Roman culture'). Although related (Roman sculpture is part of Roman culture and influenced by Greek works), they are not identical or interchangeable."
66,348,Greek background,Greek influence,0.6470588235294117,True,0.88,Both mentions describe the same cultural phenomenon: the cultural/intellectual impact of Greece on other societies. 'Greek background' and 'Greek influence' are different wordings for the same concept rather than distinct entities.
66,348,Roman thinkers,Roman provinces,0.6,False,0.8,"One entity is a group of people ('Roman thinkers') and the other is a territorial/governmental unit ('Roman provinces'). They are distinct types (people vs region) and represent different concepts, so they should not be merged."
66,348,Roman sculpture,Roman Empire,0.6,False,0.79,"The two entities refer to different types: one is an art/cultural category ('Roman sculpture') and the other is a political/military collective/state ('Roman Empire'). They are related (Roman sculpture was produced within the Roman world), but they are not the same historical entity and should not be merged."
66,348,Roman sculpture,Roman Senate,0.6,False,0.98,"These two refer to different concepts: one is an art/cultural category (Roman sculpture), the other is a political institution (the Roman Senate). They are neither identical nor alternate names for the same entity."
66,348,Roman sculpture,Roman Empire,0.6,False,0.92,"The two entities are different types and refer to distinct concepts. 'Roman sculpture' is an art/cultural category (works of art produced in Rome or in Roman style), whereas 'Roman Empire' is a political collective/state. They are related (Roman sculpture arose under the Roman Empire and often imitated Greek models) but are not the same historical entity and should not be merged."
66,348,Roman thinkers,Roman census,0.5714285714285714,False,0.8,"The two entities refer to different kinds of things: one is a collective group of people ('Roman thinkers'), the other is an administrative event/procedure ('Roman census'). They are related (both Roman) but not the same historical entity, so they should not be merged."
66,348,Roman thinkers,Roman emperors,0.5714285714285714,False,0.9,"The two entities refer to different collectives: one is intellectuals ('Roman thinkers') and the other is political rulers ('Roman emperors'). They are related by being Romans but are distinct groups with different roles and characteristics, so they should not be merged."
66,348,Roman sculpture,Roman People,0.5333333333333333,False,0.87,"The two entities are different types and refer to distinct concepts. ""Roman sculpture"" is a cultural/artistic category (works of sculpture from Rome), whereas ""Roman People"" (the people) is a collective political/social entity (citizens/sovereignty). They are related (Roman sculpture was produced by/for the Roman people) but not the same entity."
66,348,Roman sculpture,Roman census,0.5333333333333333,False,0.9,The two entities refer to entirely different concepts: one is an art/cultural category (Roman sculpture) and the other is a civic/administrative event/institution (Roman census). They are related to Rome but not the same entity and should not be merged.
